uid,product_id,brand,experiment_name,quantity,amount,total_amount
6a9AGVOBq6Hh0hIudT7hBp,10755,Pataks,Experiment 2,1,3.25,16.0
6a9AGVOBq6Hh0hIudT7hBp,10747,The Spice Tailor,Experiment 2,1,3.85,16.0
2tRnM2WKaTTYRqKNz74fRd,10783,Sharwoods,Control,1,2.8,9.15
2tRnM2WKaTTYRqKNz74fRd,10754,The Spice Tailor,Control,1,3.85,9.15
2tRnM2WKaTTYRqKNz74fRd,10770,Sharwoods,Control,1,2.5,9.15
5xjQyPrseD3MTFoT0vWys4,10772,The Spice Tailor,Experiment 1,1,3.85,25.35
5xjQyPrseD3MTFoT0vWys4,10787,Sharwoods,Experiment 1,1,2.0,25.35
5xjQyPrseD3MTFoT0vWys4,10747,The Spice Tailor,Experiment 1,1,3.85,25.35
5xjQyPrseD3MTFoT0vWys4,10752,Pataks,Experiment 1,1,2.4,25.35
5xjQyPrseD3MTFoT0vWys4,10753,Loyd Grossman,Experiment 1,1,3.0,25.35
5xjQyPrseD3MTFoT0vWys4,10765,Bens Original,Experiment 1,1,2.6,25.35
5xjQyPrseD3MTFoT0vWys4,10781,Sharwoods,Experiment 1,1,2.8,25.35
5xjQyPrseD3MTFoT0vWys4,10771,Loyd Grossman,Experiment 1,1,3.0,25.35
5xjQyPrseD3MTFoT0vWys4,10760,Pataks,Experiment 1,1,1.85,25.35
6W7jWpX85dOKYHjJxuvxoF,10777,Sharwoods,Experiment 1,1,2.5,9.75
6W7jWpX85dOKYHjJxuvxoF,10738,Pataks,Experiment 1,1,2.4,9.75
6W7jWpX85dOKYHjJxuvxoF,10766,Pataks,Experiment 1,1,1.85,9.75
6W7jWpX85dOKYHjJxuvxoF,10753,Loyd Grossman,Experiment 1,1,3.0,9.75
1jb8METOBF2yko76pZSCXg,10776,Sharwoods,Experiment 1,1,2.5,9.3
1jb8METOBF2yko76pZSCXg,10786,Sharwoods,Experiment 1,1,2.0,9.3
1jb8METOBF2yko76pZSCXg,10788,Sharwoods,Experiment 1,1,2.0,9.3
1jb8METOBF2yko76pZSCXg,10781,Sharwoods,Experiment 1,1,2.8,9.3
5AKxonqUnmxk5ZtrdcbeHe,10778,Pataks,Experiment 2,1,1.85,4.25
5AKxonqUnmxk5ZtrdcbeHe,10738,Pataks,Experiment 2,1,2.4,4.25
7DhbnpsntD8KarIA7kFN9G,10787,Sharwoods,Experiment 1,1,2.0,4.8
7DhbnpsntD8KarIA7kFN9G,10784,Sharwoods,Experiment 1,1,2.8,4.8
0EtRj8EvJCcRq3zxe4KGff,10763,Pataks,Control,1,2.4,4.9
0EtRj8EvJCcRq3zxe4KGff,10770,Sharwoods,Control,1,2.5,4.9
4tlqtHXOFDpHyAvUUlUw5g,10742,Pataks,Control,4,9.6,17.6
4tlqtHXOFDpHyAvUUlUw5g,10753,Loyd Grossman,Control,1,3.0,17.6
4tlqtHXOFDpHyAvUUlUw5g,10765,Bens Original,Control,1,2.6,17.6
4tlqtHXOFDpHyAvUUlUw5g,10743,Pataks,Control,1,2.4,17.6
73s4tdlkoQ6ZsVwWffcpxe,10736,Pataks,Experiment 1,1,2.4,4.8
73s4tdlkoQ6ZsVwWffcpxe,10738,Pataks,Experiment 1,1,2.4,4.8
4lN5Q710lBMXdMGqpVS5IH,10765,Bens Original,Experiment 1,1,2.6,9.9
4lN5Q710lBMXdMGqpVS5IH,10743,Pataks,Experiment 1,1,2.4,9.9
4lN5Q710lBMXdMGqpVS5IH,10756,Pataks,Experiment 1,1,2.4,9.9
4lN5Q710lBMXdMGqpVS5IH,10761,Sharwoods,Experiment 1,1,2.5,9.9
2CyFZXCMCn5duod8BYGGif,10770,Sharwoods,Experiment 2,1,2.5,7.7
2CyFZXCMCn5duod8BYGGif,10784,Sharwoods,Experiment 2,1,2.8,7.7
2CyFZXCMCn5duod8BYGGif,10738,Pataks,Experiment 2,1,2.4,7.7
0Bc2zwxYIEiaumrULwxIkb,10765,Bens Original,Experiment 2,1,2.6,9.45
0Bc2zwxYIEiaumrULwxIkb,10760,Pataks,Experiment 2,1,1.85,9.45
0Bc2zwxYIEiaumrULwxIkb,10776,Sharwoods,Experiment 2,1,2.5,9.45
0Bc2zwxYIEiaumrULwxIkb,10751,Sharwoods,Experiment 2,1,2.5,9.45
7zpk119cDJ5dF0VGlb3mtH,10746,Pataks,Experiment 1,1,3.25,5.75
7zpk119cDJ5dF0VGlb3mtH,10761,Sharwoods,Experiment 1,1,2.5,5.75
2vYY9J9VFdRKp8OXnbdWoh,10776,Sharwoods,Control,1,2.5,9.35
2vYY9J9VFdRKp8OXnbdWoh,10780,Loyd Grossman,Control,1,3.0,9.35
2vYY9J9VFdRKp8OXnbdWoh,10747,The Spice Tailor,Control,1,3.85,9.35
4kvkuZ2paZbJCHNocdG09Q,10736,Pataks,Experiment 1,1,2.4,2.4
3FP3FuRM6CNK62CH388HRB,10760,Pataks,Experiment 2,1,1.85,4.35
3FP3FuRM6CNK62CH388HRB,10740,Sharwoods,Experiment 2,1,2.5,4.35
1tZYFPLUPD1Q6tzLOx8m8A,10751,Sharwoods,Experiment 1,1,2.5,5.5
1tZYFPLUPD1Q6tzLOx8m8A,10771,Loyd Grossman,Experiment 1,1,3.0,5.5
4nN5ABpvM8OC8eHye3nPbP,10752,Pataks,Experiment 2,1,2.4,2.4
4tc1K6tLS6FAkuMffpnmjJ,10740,Sharwoods,Experiment 1,1,2.5,2.5
0vvvN867yyq3y91N8SqC9Y,10742,Pataks,Experiment 2,1,2.4,2.4
0A0XeZDBsSSDMaHZSd1l4L,10765,Bens Original,Experiment 2,1,2.6,9.7
0A0XeZDBsSSDMaHZSd1l4L,10774,Pataks,Experiment 2,1,3.25,9.7
0A0XeZDBsSSDMaHZSd1l4L,10769,The Spice Tailor,Experiment 2,1,3.85,9.7
5jIZcTkYizfsYK2fETB7V5,10746,Pataks,Experiment 1,1,3.25,15.65
5jIZcTkYizfsYK2fETB7V5,10765,Bens Original,Experiment 1,1,2.6,15.65
5jIZcTkYizfsYK2fETB7V5,10777,Sharwoods,Experiment 1,1,2.5,15.65
5jIZcTkYizfsYK2fETB7V5,10740,Sharwoods,Experiment 1,1,2.5,15.65
5jIZcTkYizfsYK2fETB7V5,10763,Pataks,Experiment 1,1,2.4,15.65
5jIZcTkYizfsYK2fETB7V5,10743,Pataks,Experiment 1,1,2.4,15.65
7Kxun5lAyUKPhTiVS8iEX4,10756,Pataks,Control,1,2.4,16.85
7Kxun5lAyUKPhTiVS8iEX4,10751,Sharwoods,Control,1,2.5,16.85
7Kxun5lAyUKPhTiVS8iEX4,10766,Pataks,Control,1,1.85,16.85
7Kxun5lAyUKPhTiVS8iEX4,10749,The Spice Tailor,Control,1,3.85,16.85
7Kxun5lAyUKPhTiVS8iEX4,10779,The Spice Tailor,Control,1,3.85,16.85
7Kxun5lAyUKPhTiVS8iEX4,10743,Pataks,Control,1,2.4,16.85
6jVjQ092VtAODPFWDvwKgg,10777,Sharwoods,Experiment 2,1,2.5,5.3
6jVjQ092VtAODPFWDvwKgg,10793,Sharwoods,Experiment 2,1,2.8,5.3
2EW8nno3eqmpwhlK518NWA,10777,Sharwoods,Control,1,2.5,9.7
2EW8nno3eqmpwhlK518NWA,10738,Pataks,Control,1,2.4,9.7
2EW8nno3eqmpwhlK518NWA,10763,Pataks,Control,1,2.4,9.7
2EW8nno3eqmpwhlK518NWA,10752,Pataks,Control,1,2.4,9.7
69qUSw6n1OERGSjzX7JkUf,10773,The Spice Tailor,Control,1,3.85,16.05
69qUSw6n1OERGSjzX7JkUf,10759,Sharwoods,Control,1,2.5,16.05
69qUSw6n1OERGSjzX7JkUf,10779,The Spice Tailor,Control,1,3.85,16.05
69qUSw6n1OERGSjzX7JkUf,10746,Pataks,Control,1,3.25,16.05
69qUSw6n1OERGSjzX7JkUf,10765,Bens Original,Control,1,2.6,16.05
7vy978nz7ZFTveSk65ez1v,10738,Pataks,Experiment 2,1,2.4,9.05
7vy978nz7ZFTveSk65ez1v,10747,The Spice Tailor,Experiment 2,1,3.85,9.05
7vy978nz7ZFTveSk65ez1v,10781,Sharwoods,Experiment 2,1,2.8,9.05
2HfpWkYLX6DpZbVHZoMfPs,10760,Pataks,Experiment 1,1,1.85,35.0
2HfpWkYLX6DpZbVHZoMfPs,10763,Pataks,Experiment 1,12,28.8,35.0
2HfpWkYLX6DpZbVHZoMfPs,10740,Sharwoods,Experiment 1,1,2.5,35.0
2HfpWkYLX6DpZbVHZoMfPs,10778,Pataks,Experiment 1,1,1.85,35.0
0jujdFrzYLfJj1BAJyChcn,10761,Sharwoods,Experiment 1,1,2.5,12.5
0jujdFrzYLfJj1BAJyChcn,10767,Sharwoods,Experiment 1,1,2.5,12.5
0jujdFrzYLfJj1BAJyChcn,10751,Sharwoods,Experiment 1,1,2.5,12.5
0jujdFrzYLfJj1BAJyChcn,10770,Sharwoods,Experiment 1,2,5.0,12.5
0OmUSqxCXtUWLpZGjUjqCt,10781,Sharwoods,Control,1,2.8,43.25
0OmUSqxCXtUWLpZGjUjqCt,10757,Pataks,Control,1,2.4,43.25
0OmUSqxCXtUWLpZGjUjqCt,10772,The Spice Tailor,Control,1,3.85,43.25
0OmUSqxCXtUWLpZGjUjqCt,10780,Loyd Grossman,Control,1,3.0,43.25
0OmUSqxCXtUWLpZGjUjqCt,10765,Bens Original,Control,12,31.2,43.25
07HIQCmOcsJE3CWpRLrxv5,10742,Pataks,Control,1,2.4,2.4
3mH0LFi4BrDkCCFqFuYXWf,10745,Sharwoods,Experiment 1,1,2.5,15.0
3mH0LFi4BrDkCCFqFuYXWf,10743,Pataks,Experiment 1,1,2.4,15.0
3mH0LFi4BrDkCCFqFuYXWf,10777,Sharwoods,Experiment 1,1,2.5,15.0
3mH0LFi4BrDkCCFqFuYXWf,10761,Sharwoods,Experiment 1,1,2.5,15.0
3mH0LFi4BrDkCCFqFuYXWf,10770,Sharwoods,Experiment 1,1,2.5,15.0
3mH0LFi4BrDkCCFqFuYXWf,10765,Bens Original,Experiment 1,1,2.6,15.0
22rV4FyOWMJdccP0oebs4k,10752,Pataks,Control,1,2.4,8.65
22rV4FyOWMJdccP0oebs4k,10763,Pataks,Control,1,2.4,8.65
22rV4FyOWMJdccP0oebs4k,10747,The Spice Tailor,Control,1,3.85,8.65
4qU8ex8ECLiI1G0HEHaCSm,10782,Sharwoods,Experiment 2,1,2.8,2.8
2dpS1lPPm7rJQwv9wwKGzd,10758,Pataks,Experiment 2,1,3.25,9.0
2dpS1lPPm7rJQwv9wwKGzd,10751,Sharwoods,Experiment 2,1,2.5,9.0
2dpS1lPPm7rJQwv9wwKGzd,10746,Pataks,Experiment 2,1,3.25,9.0
5SxSM47q71RpgMHLkEzeAV,10754,The Spice Tailor,Experiment 2,1,3.85,7.1
5SxSM47q71RpgMHLkEzeAV,10758,Pataks,Experiment 2,1,3.25,7.1
0UP02fTv5xUNg0EbXyhZxh,10745,Sharwoods,Experiment 2,1,2.5,5.5
0UP02fTv5xUNg0EbXyhZxh,10771,Loyd Grossman,Experiment 2,1,3.0,5.5
0hLnhCGLXzVFayqJ4U4feq,10743,Pataks,Experiment 2,2,4.8,13.4
0hLnhCGLXzVFayqJ4U4feq,10771,Loyd Grossman,Experiment 2,1,3.0,13.4
0hLnhCGLXzVFayqJ4U4feq,10791,Sharwoods,Experiment 2,1,2.8,13.4
0hLnhCGLXzVFayqJ4U4feq,10783,Sharwoods,Experiment 2,1,2.8,13.4
25AWkFkTGyecF9uwODn83o,10769,The Spice Tailor,Control,1,3.85,11.55
25AWkFkTGyecF9uwODn83o,10748,The Spice Tailor,Control,1,3.85,11.55
25AWkFkTGyecF9uwODn83o,10747,The Spice Tailor,Control,1,3.85,11.55
037NoAJr6OktXc4VAqufYL,10756,Pataks,Control,2,4.8,6.65
037NoAJr6OktXc4VAqufYL,10778,Pataks,Control,1,1.85,6.65
6Sny8QQsaBNjCddhOCH1Py,10760,Pataks,Experiment 1,1,1.85,8.65
6Sny8QQsaBNjCddhOCH1Py,10742,Pataks,Experiment 1,2,4.8,8.65
6Sny8QQsaBNjCddhOCH1Py,10786,Sharwoods,Experiment 1,1,2.0,8.65
3osdkMqPCbp38N2ApLRrvQ,10757,Pataks,Control,1,2.4,4.8
3osdkMqPCbp38N2ApLRrvQ,10738,Pataks,Control,1,2.4,4.8
7z1mYSMl0qTJvnjc2AEjqI,10788,Sharwoods,Experiment 1,1,4.0,28.5
7z1mYSMl0qTJvnjc2AEjqI,10752,Pataks,Experiment 1,2,7.2,28.5
7z1mYSMl0qTJvnjc2AEjqI,10770,Sharwoods,Experiment 1,2,7.5,28.5
7z1mYSMl0qTJvnjc2AEjqI,10763,Pataks,Experiment 1,1,2.4,28.5
7z1mYSMl0qTJvnjc2AEjqI,10740,Sharwoods,Experiment 1,1,2.5,28.5
7z1mYSMl0qTJvnjc2AEjqI,10745,Sharwoods,Experiment 1,1,2.5,28.5
7z1mYSMl0qTJvnjc2AEjqI,10736,Pataks,Experiment 1,1,2.4,28.5
5bG8W9GUcKo7nwhwSW0htU,10767,Sharwoods,Experiment 1,1,2.5,4.9
5bG8W9GUcKo7nwhwSW0htU,10738,Pataks,Experiment 1,1,2.4,4.9
6AiwVV6gbh6DDMuWj0e9CC,10765,Bens Original,Experiment 1,1,2.6,2.6
5GtFmYO6IlxYx4XQMfkE8D,10790,Sharwoods,Experiment 2,1,2.8,19.55
5GtFmYO6IlxYx4XQMfkE8D,10768,The Spice Tailor,Experiment 2,1,3.85,19.55
5GtFmYO6IlxYx4XQMfkE8D,10756,Pataks,Experiment 2,1,2.4,19.55
5GtFmYO6IlxYx4XQMfkE8D,10744,Sharwoods,Experiment 2,1,2.5,19.55
5GtFmYO6IlxYx4XQMfkE8D,10742,Pataks,Experiment 2,1,2.4,19.55
5GtFmYO6IlxYx4XQMfkE8D,10784,Sharwoods,Experiment 2,1,2.8,19.55
5GtFmYO6IlxYx4XQMfkE8D,10791,Sharwoods,Experiment 2,1,2.8,19.55
4KKxNvBlnAgvWoPTnuAc8H,10749,The Spice Tailor,Control,1,3.85,6.35
4KKxNvBlnAgvWoPTnuAc8H,10744,Sharwoods,Control,1,2.5,6.35
7zTKtJeC3ETa7IlHBF7JoW,10760,Pataks,Experiment 1,1,1.85,5.1
7zTKtJeC3ETa7IlHBF7JoW,10746,Pataks,Experiment 1,1,3.25,5.1
7DGRbQ656VtLdrSa1FuLEn,10765,Bens Original,Experiment 1,1,2.6,10.3
7DGRbQ656VtLdrSa1FuLEn,10772,The Spice Tailor,Experiment 1,1,3.85,10.3
7DGRbQ656VtLdrSa1FuLEn,10779,The Spice Tailor,Experiment 1,1,3.85,10.3
5Gi8a6UVwntdlbXZqKFrcW,10779,The Spice Tailor,Control,1,3.85,3.85
6hcbW60C3woRWnRuVIj0so,10766,Pataks,Control,1,1.85,1.85
2YuNku1Kqvs2HoUw0pZhC6,10770,Sharwoods,Experiment 2,1,2.5,6.35
2YuNku1Kqvs2HoUw0pZhC6,10769,The Spice Tailor,Experiment 2,1,3.85,6.35
0nuXazRaSAwwYOLb65endk,10753,Loyd Grossman,Experiment 2,1,3.0,6.85
0nuXazRaSAwwYOLb65endk,10748,The Spice Tailor,Experiment 2,1,3.85,6.85
7ITp4NKJFldDPTTj8SD5Us,10759,Sharwoods,Experiment 1,1,2.5,8.7
7ITp4NKJFldDPTTj8SD5Us,10766,Pataks,Experiment 1,1,1.85,8.7
7ITp4NKJFldDPTTj8SD5Us,10760,Pataks,Experiment 1,1,1.85,8.7
7ITp4NKJFldDPTTj8SD5Us,10751,Sharwoods,Experiment 1,1,2.5,8.7
0hymz1mOmrntUu4ajY5WjC,10770,Sharwoods,Experiment 2,2,5.0,12.5
0hymz1mOmrntUu4ajY5WjC,10761,Sharwoods,Experiment 2,2,5.0,12.5
0hymz1mOmrntUu4ajY5WjC,10751,Sharwoods,Experiment 2,1,2.5,12.5
4kjTrVMIf3OjhlXv4hdVLE,10743,Pataks,Control,1,2.4,4.8
4kjTrVMIf3OjhlXv4hdVLE,10736,Pataks,Control,1,2.4,4.8
0bNQouYrIVo9LFdN8w7GDX,10777,Sharwoods,Control,1,2.5,5.0
0bNQouYrIVo9LFdN8w7GDX,10770,Sharwoods,Control,1,2.5,5.0
1c4IuynUo4xFwVJtLBWjps,10739,Sharwoods,Experiment 1,1,2.5,2.5
3CZwWWTy8nBzbdzCLBTDXW,10752,Pataks,Experiment 1,1,2.4,7.3
3CZwWWTy8nBzbdzCLBTDXW,10743,Pataks,Experiment 1,1,2.4,7.3
3CZwWWTy8nBzbdzCLBTDXW,10744,Sharwoods,Experiment 1,1,2.5,7.3
6y0zeXTeTOjPMQlKCjIjKv,10736,Pataks,Control,1,2.4,2.4
117HNBKflIrEFDnULmzmfO,10767,Sharwoods,Experiment 2,1,2.5,12.3
117HNBKflIrEFDnULmzmfO,10763,Pataks,Experiment 2,1,2.4,12.3
117HNBKflIrEFDnULmzmfO,10750,Pataks,Experiment 2,1,2.4,12.3
117HNBKflIrEFDnULmzmfO,10740,Sharwoods,Experiment 2,1,2.5,12.3
117HNBKflIrEFDnULmzmfO,10751,Sharwoods,Experiment 2,1,2.5,12.3
3ca6ovTyP9fVhNEGrQ0qen,10760,Pataks,Control,1,1.85,1.85
4OA9hLEgJbAeswyp0j3lvM,10763,Pataks,Experiment 1,1,2.4,10.1
4OA9hLEgJbAeswyp0j3lvM,10754,The Spice Tailor,Experiment 1,1,3.85,10.1
4OA9hLEgJbAeswyp0j3lvM,10773,The Spice Tailor,Experiment 1,1,3.85,10.1
51wKGVd1s7IXVSPB5WRoED,10759,Sharwoods,Control,1,2.5,7.3
51wKGVd1s7IXVSPB5WRoED,10750,Pataks,Control,1,2.4,7.3
51wKGVd1s7IXVSPB5WRoED,10752,Pataks,Control,1,2.4,7.3
1brVJLP7aB4M8Feup1kx66,10781,Sharwoods,Experiment 2,1,2.8,8.4
1brVJLP7aB4M8Feup1kx66,10790,Sharwoods,Experiment 2,1,2.8,8.4
1brVJLP7aB4M8Feup1kx66,10792,Sharwoods,Experiment 2,1,2.8,8.4
759Nd80LhoXOc5LvYl0SKk,10784,Sharwoods,Experiment 1,1,2.8,11.55
759Nd80LhoXOc5LvYl0SKk,10745,Sharwoods,Experiment 1,1,2.5,11.55
759Nd80LhoXOc5LvYl0SKk,10752,Pataks,Experiment 1,1,2.4,11.55
759Nd80LhoXOc5LvYl0SKk,10773,The Spice Tailor,Experiment 1,1,3.85,11.55
6GLH4sgEV1MmOKebCld3pm,10791,Sharwoods,Experiment 2,1,2.8,5.3
6GLH4sgEV1MmOKebCld3pm,10777,Sharwoods,Experiment 2,1,2.5,5.3
7Dma1KXQMpcVikgLbkn5jh,10774,Pataks,Experiment 2,1,3.25,3.25
26KlLLkrtn9nSE91DA1oM7,10774,Pataks,Experiment 2,1,3.25,7.1
26KlLLkrtn9nSE91DA1oM7,10773,The Spice Tailor,Experiment 2,1,3.85,7.1
1C4Jc1xnY0P2Vj83waj54S,10765,Bens Original,Experiment 1,1,2.6,5.1
1C4Jc1xnY0P2Vj83waj54S,10744,Sharwoods,Experiment 1,1,2.5,5.1
3wv9C0YfC1B0koD82zYWt9,10777,Sharwoods,Control,1,2.5,2.5
6LKokZ9TNYkNhR133x8zsJ,10758,Pataks,Control,1,3.25,6.5
6LKokZ9TNYkNhR133x8zsJ,10762,Pataks,Control,1,3.25,6.5
04BddzV2wB50xcMxoSorY7,10766,Pataks,Experiment 2,2,3.7,5.55
04BddzV2wB50xcMxoSorY7,10778,Pataks,Experiment 2,1,1.85,5.55
5AKeopAqTHIuMKNE63uxgu,10748,The Spice Tailor,Control,1,3.85,15.4
5AKeopAqTHIuMKNE63uxgu,10747,The Spice Tailor,Control,1,3.85,15.4
5AKeopAqTHIuMKNE63uxgu,10772,The Spice Tailor,Control,1,3.85,15.4
5AKeopAqTHIuMKNE63uxgu,10749,The Spice Tailor,Control,1,3.85,15.4
5MJObLAdFuMzlfDg6z7Plo,10766,Pataks,Experiment 1,1,1.85,1.85
6g1yaRNWnluhWmWNIEdApj,10753,Loyd Grossman,Experiment 1,1,3.0,3.0
4b0wLdTxstzgULCPhNUofm,10747,The Spice Tailor,Experiment 2,1,3.85,3.85
0KxgB7opnSS5e9CQjZfeXr,10770,Sharwoods,Control,1,2.5,8.2
0KxgB7opnSS5e9CQjZfeXr,10747,The Spice Tailor,Control,1,3.85,8.2
0KxgB7opnSS5e9CQjZfeXr,10760,Pataks,Control,1,1.85,8.2
5oyiDvFxbecn8bDRedOZIm,10738,Pataks,Control,1,2.4,2.4
0QPRYWMZcs6OSJzDTJWAgN,10766,Pataks,Experiment 2,1,1.85,1.85
0HTJS0jnlcDvf97WAFCpSZ,10781,Sharwoods,Control,1,2.8,5.2
0HTJS0jnlcDvf97WAFCpSZ,10756,Pataks,Control,1,2.4,5.2
4OUIIuPCztTme07SZcU1na,10736,Pataks,Control,1,2.4,8.15
4OUIIuPCztTme07SZcU1na,10767,Sharwoods,Control,1,2.5,8.15
4OUIIuPCztTme07SZcU1na,10774,Pataks,Control,1,3.25,8.15
41rBotBQGse1eAp3VzRYaJ,10751,Sharwoods,Experiment 2,1,2.5,5.0
41rBotBQGse1eAp3VzRYaJ,10744,Sharwoods,Experiment 2,1,2.5,5.0
4btPFja6coCfaD06Jnx9Mi,10763,Pataks,Experiment 1,1,2.4,2.4
2ybh9EVWNR3fwjTo2H7um6,10767,Sharwoods,Control,1,2.5,8.25
2ybh9EVWNR3fwjTo2H7um6,10745,Sharwoods,Control,1,2.5,8.25
2ybh9EVWNR3fwjTo2H7um6,10746,Pataks,Control,1,3.25,8.25
6r14y5Eoi738KUZ9qVfA0s,10776,Sharwoods,Experiment 1,1,2.5,4.9
6r14y5Eoi738KUZ9qVfA0s,10763,Pataks,Experiment 1,1,2.4,4.9
5B1lDgpGNWgEHao3g179xr,10766,Pataks,Control,2,5.55,23.1
5B1lDgpGNWgEHao3g179xr,10778,Pataks,Control,3,5.55,23.1
5B1lDgpGNWgEHao3g179xr,10763,Pataks,Control,2,7.2,23.1
5B1lDgpGNWgEHao3g179xr,10738,Pataks,Control,1,2.4,23.1
5B1lDgpGNWgEHao3g179xr,10743,Pataks,Control,1,2.4,23.1
4XdWlLgixRWH44MWgdyUrp,10747,The Spice Tailor,Experiment 1,1,3.85,7.7
4XdWlLgixRWH44MWgdyUrp,10773,The Spice Tailor,Experiment 1,1,3.85,7.7
6DawuVgynH4mGurYQhMWar,10743,Pataks,Experiment 2,1,2.4,12.4
6DawuVgynH4mGurYQhMWar,10765,Bens Original,Experiment 2,1,2.6,12.4
6DawuVgynH4mGurYQhMWar,10745,Sharwoods,Experiment 2,1,2.5,12.4
6DawuVgynH4mGurYQhMWar,10752,Pataks,Experiment 2,1,2.4,12.4
6DawuVgynH4mGurYQhMWar,10744,Sharwoods,Experiment 2,1,2.5,12.4
13LDXtvkK4ht9sTzZTKAjG,10782,Sharwoods,Experiment 1,1,2.8,7.8
13LDXtvkK4ht9sTzZTKAjG,10767,Sharwoods,Experiment 1,2,5.0,7.8
3hlMtIMs1J5xL51fAenmEr,10777,Sharwoods,Experiment 1,1,2.5,2.5
4XxPsOiURCwAslhNPoHUF1,10740,Sharwoods,Experiment 1,1,2.5,4.5
4XxPsOiURCwAslhNPoHUF1,10787,Sharwoods,Experiment 1,1,2.0,4.5
4BoXDZzYG5KRJPNMxukfCh,10748,The Spice Tailor,Experiment 1,1,3.85,9.55
4BoXDZzYG5KRJPNMxukfCh,10760,Pataks,Experiment 1,1,1.85,9.55
4BoXDZzYG5KRJPNMxukfCh,10754,The Spice Tailor,Experiment 1,1,3.85,9.55
7x7A6h5IiGzEHSvQlGdRbR,10738,Pataks,Control,1,2.4,8.4
7x7A6h5IiGzEHSvQlGdRbR,10753,Loyd Grossman,Control,1,3.0,8.4
7x7A6h5IiGzEHSvQlGdRbR,10771,Loyd Grossman,Control,1,3.0,8.4
605zKngKIHUNGf9DcMqiac,10738,Pataks,Experiment 2,1,2.4,9.9
605zKngKIHUNGf9DcMqiac,10767,Sharwoods,Experiment 2,1,2.5,9.9
605zKngKIHUNGf9DcMqiac,10744,Sharwoods,Experiment 2,1,2.5,9.9
605zKngKIHUNGf9DcMqiac,10761,Sharwoods,Experiment 2,1,2.5,9.9
1pHvNO9QLWm0OeOS4HzOa9,10743,Pataks,Experiment 1,1,2.4,4.4
1pHvNO9QLWm0OeOS4HzOa9,10789,Sharwoods,Experiment 1,1,2.0,4.4
7eNllHC3EIjheuWtsSy3Uz,10770,Sharwoods,Control,1,2.5,2.5
16jXWmQU4MmAmgps79rej6,10779,The Spice Tailor,Experiment 2,1,3.85,14.35
16jXWmQU4MmAmgps79rej6,10782,Sharwoods,Experiment 2,1,2.8,14.35
16jXWmQU4MmAmgps79rej6,10769,The Spice Tailor,Experiment 2,1,3.85,14.35
16jXWmQU4MmAmgps79rej6,10747,The Spice Tailor,Experiment 2,1,3.85,14.35
57qhrbWLBkKet6U02VCHej,10770,Sharwoods,Control,1,2.5,10.1
57qhrbWLBkKet6U02VCHej,10750,Pataks,Control,1,2.4,10.1
57qhrbWLBkKet6U02VCHej,10756,Pataks,Control,1,2.4,10.1
57qhrbWLBkKet6U02VCHej,10783,Sharwoods,Control,1,2.8,10.1
1rE3hn6OLF0ZsypmO7MW15,10758,Pataks,Experiment 1,1,3.25,10.45
1rE3hn6OLF0ZsypmO7MW15,10743,Pataks,Experiment 1,2,4.8,10.45
1rE3hn6OLF0ZsypmO7MW15,10738,Pataks,Experiment 1,1,2.4,10.45
2nYS0YIyMRJcC4Kxh1owJu,10740,Sharwoods,Experiment 1,1,2.5,5.0
2nYS0YIyMRJcC4Kxh1owJu,10745,Sharwoods,Experiment 1,1,2.5,5.0
0IwqkR0UAVCpxVNXm0ULIK,10742,Pataks,Experiment 1,1,2.4,2.4
6b0KA1gvZgthgSBcrK7Obg,10738,Pataks,Control,1,2.4,4.8
6b0KA1gvZgthgSBcrK7Obg,10742,Pataks,Control,1,2.4,4.8
59bmR8XazNCbfw3iZscocg,10750,Pataks,Control,1,2.4,7.7
59bmR8XazNCbfw3iZscocg,10776,Sharwoods,Control,1,2.5,7.7
59bmR8XazNCbfw3iZscocg,10782,Sharwoods,Control,1,2.8,7.7
5pDGtTbQw8cbkCrGTNhSTm,10787,Sharwoods,Experiment 1,1,2.0,2.0
6zKWIPgIma7KohFcr4goUa,10762,Pataks,Control,1,3.25,23.75
6zKWIPgIma7KohFcr4goUa,10770,Sharwoods,Control,2,5.0,23.75
6zKWIPgIma7KohFcr4goUa,10759,Sharwoods,Control,1,2.5,23.75
6zKWIPgIma7KohFcr4goUa,10756,Pataks,Control,1,2.4,23.75
6zKWIPgIma7KohFcr4goUa,10753,Loyd Grossman,Control,1,3.0,23.75
6zKWIPgIma7KohFcr4goUa,10757,Pataks,Control,1,2.4,23.75
6zKWIPgIma7KohFcr4goUa,10743,Pataks,Control,1,2.4,23.75
6zKWIPgIma7KohFcr4goUa,10781,Sharwoods,Control,1,2.8,23.75
0FrkeHGyUcQHJUrsChMFxA,10750,Pataks,Control,1,2.4,7.4
0FrkeHGyUcQHJUrsChMFxA,10770,Sharwoods,Control,1,2.5,7.4
0FrkeHGyUcQHJUrsChMFxA,10767,Sharwoods,Control,1,2.5,7.4
7dN1yi14Ys8fbYvhRtTRyX,10777,Sharwoods,Experiment 2,1,2.5,8.25
7dN1yi14Ys8fbYvhRtTRyX,10758,Pataks,Experiment 2,1,3.25,8.25
7dN1yi14Ys8fbYvhRtTRyX,10770,Sharwoods,Experiment 2,1,2.5,8.25
3EWhiXFN2fqwPDFiu9CBZo,10738,Pataks,Experiment 2,1,2.4,4.8
