uid,page_type,action,product_id,brand,experiment_name,quantity
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_in,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,experiment,scroll_out,-,-,Control,-
6buMIoLBtSB26HKHuGyt7x,negative,reached,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,view,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,add_to_cart,10761,Sharwoods,Control,1
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,leave,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,view,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,scroll_in,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,experiment,leave,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,cart,view,-,-,Control,-
6cJ9DpnmPSUc7bA6Gm9BWn,checkout,reached,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10777,Sharwoods,Control,1
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10772,The Spice Tailor,Control,1
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10753,Loyd Grossman,Control,1
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10746,Pataks,Control,1
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10773,The Spice Tailor,Control,1
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10753,Loyd Grossman,Control,2
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10772,The Spice Tailor,Control,2
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10783,Sharwoods,Control,1
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10772,The Spice Tailor,Control,3
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,add_to_cart,10783,Sharwoods,Control,2
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,leave,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,view,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_out,-,-,Control,-
6cUQ8Md6Yh5UfBkrzNmXLA,experiment,scroll_in,-,-,Control,-
